item_nr,target_de,phonological_distractor_de,semantic_distractor_de,unrelated_distractor_de,,,
1,schweben,schieben,springen,weinen,,,
2,jonglieren,verlieren,werfen,anfassen,,,
3,torkeln,schnorcheln,hüpfen,backen,,,
4,studieren,marschieren,unterrichten,liegen,,,
5,operieren,spazieren,impfen,rufen,,,
6,wählen,schälen,überlegen,bauen,,,
7,scheren,leeren,streicheln,begrüßen,,,
8,tadeln,radeln,loben,flüstern,,,
9,empfangen ,einfangen,verschicken,gießen,,,
10,verloben,vergeben,heiraten,joggen,,,
11,faulenzen,begrenzen,spazieren,kochen,,,
12,liefern,töpfern,holen,trösten,,,
13,dekorieren,ignorieren,werkeln,lesen,,,
14,bekennen,verbrennen,verstecken,ziehen,,,
15,schwanken,schenken,drehen,malen,,,
16,türmen,krümmen,sammeln,öffnen,,,
17,befreien,schreien,fangen,pusten,,,
18,abseilen,beeilen,schweben,schreiben,,,
19,tuscheln,tuschen         ,verpetzen,singen,,,
20,betrachten,bewachen,zeigen ,telefonieren,,,